id,postcode,lat,lon
818384,M6 8NA,53.501918584767000,-2.322538818709500
818385,M6 8NB,53.496707464502700,-2.321730464557660
818386,M6 8ND,53.500705861178900,-2.322273324358790
818387,M6 8NG,53.496268342948100,-2.317883302834860
818388,M6 8NH,53.494323763724700,-2.315652991804400
818389,M6 8NL,53.495586294853200,-2.310642860693320
818390,M6 8NN,53.495963961221700,-2.314022143639150
818391,M6 8NP,53.496832408629300,-2.315324934585840
818392,M6 8NQ,53.494799394312000,-2.319319348702350
818393,M6 8NR,53.496877899026400,-2.318505902792900
818394,M6 8NS,53.497201717956200,-2.318417886308630
818395,M6 8NW,53.495895795426200,-2.316011371799420
818396,M6 8NZ,53.489967021144000,-2.297097591227620
